age,workclass,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
52,Federal-gov,Some-college,10,Never-married,Protective-serv,Husband,White,Male,0,0,22,United-States,<=50K
41,Private,Assoc-voc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
18,Private,10th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,11,United-States,<=50K
59,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
63,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
33,Private,HS-grad,9,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,1678,40,Columbia,>50K
24,Private,HS-grad,9,Never-married,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,0,0,40,Puerto-Rico,>50K
47,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Greece,<=50K
27,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,13,United-States,<=50K
22,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,34,Philippines,<=50K
18,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,7,United-States,<=50K
49,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,10th,7,Married-AF-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Guatemala,<=50K
37,Private,HS-grad,9,Never-married,Sales,Other-relative,White,Female,38289,0,40,United-States,<=50K
31,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
22,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,49,United-States,>50K
49,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,7927,0,44,United-States,<=50K
25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,40,India,>50K
46,Private,7th-8th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2013,35,Ecuador,<=50K
25,State-gov,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,6966,1360,49,United-States,>50K
29,Federal-gov,12th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Columbia,<=50K
45,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
31,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
60,Private,Some-college,12,Married-civ-spouse,Protective-serv,Other-relative,White,Female,0,0,40,United-States,<=50K
55,Private,10th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7687,0,40,Mexico,<=50K
54,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,49,United-States,>50K
39,Self-emp-inc,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,8315,0,49,United-States,>50K
34,Local-gov,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
28,Federal-gov,Bachelors,13,Never-married,Exec-managerial,Own-child,Black,Male,0,0,49,United-States,<=50K
25,Private,Some-college,9,Never-married,Sales,Own-child,White,Male,0,1832,40,United-States,<=50K
23,Local-gov,Assoc-voc,10,Widowed,Transport-moving,Unmarried,Black,Female,0,1705,40,United-States,<=50K
56,Private,10th,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,8880,0,40,South,<=50K
39,Self-emp-not-inc,Masters,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,40,Iran,<=50K
25,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,>50K
24,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
51,Federal-gov,12th,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,7050,0,40,United-States,<=50K
50,Private,7th-8th,3,Married-civ-spouse,Farming-fishing,Unmarried,Black,Female,0,0,50,United-States,<=50K
64,Private,Some-college,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,31,United-States,<=50K
28,Private,10th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Haiti,<=50K
48,Federal-gov,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
19,Private,Some-college,5,Never-married,Other-service,Own-child,White,Male,0,0,11,United-States,<=50K
24,State-gov,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
66,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4983,2078,40,United-States,<=50K
26,State-gov,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,8004,0,14,United-States,>50K
76,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1655,44,United-States,<=50K
39,Private,Masters,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,36,United-States,<=50K
51,Local-gov,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1449,40,United-States,>50K
27,Private,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
34,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
28,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,10th,6,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,30,United-States,<=50K
64,Private,Preschool,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1718,18,Mexico,<=50K
44,Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
49,Private,HS-grad,9,Widowed,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K
51,Private,1st-4th,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
44,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,9009,1583,65,United-States,>50K
37,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,>50K
45,Private,Prof-school,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1861,49,United-States,>50K
19,Private,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
28,Local-gov,11th,7,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,33,United-States,<=50K
29,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,8593,2082,40,United-States,>50K
30,Private,11th,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
26,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,16,United-States,<=50K
68,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
30,Federal-gov,12th,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States,<=50K
22,Private,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
43,Private,HS-grad,16,Married-civ-spouse,Other-service,Husband,White,Male,7190,0,40,United-States,>50K
48,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,20,South,<=50K
79,Private,9th,4,Widowed,Craft-repair,Not-in-family,White,Male,0,0,30,Japan,<=50K
52,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,0,2054,49,United-States,<=50K
22,Private,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Female,0,0,44,Dominican-Republic,<=50K
64,Local-gov,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
46,Self-emp-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,30,Mexico,<=50K
46,Private,Some-college,10,Widowed,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
33,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,29,United-States,<=50K
59,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,7th-8th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
55,Private,11th,11,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
36,Self-emp-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,1561,46,United-States,>50K
27,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,5103,0,40,United-States,<=50K
22,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
26,Private,Some-college,10,Married-AF-spouse,Sales,Other-relative,White,Male,0,0,36,United-States,<=50K
29,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,59,Guatemala,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
23,Private,Assoc-voc,7,Never-married,Other-service,Not-in-family,White,Male,9261,0,40,United-States,<=50K
52,Private,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-States,>50K
31,Private,Assoc-acdm,7,Married-civ-spouse,Transport-moving,Husband,White,Male,4012,0,40,Portugal,>50K
50,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
67,Private,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,8815,0,44,El-Salvador,<=50K
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
56,Private,9th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Iran,<=50K
60,Private,7th-8th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1845,40,United-States,>50K
66,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K
25,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,9278,0,40,United-States,>50K
18,Private,Assoc-acdm,16,Never-married,Prof-specialty,Own-child,White,Male,0,0,55,United-States,<=50K
23,Private,Bachelors,13,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
57,Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
54,Private,1st-4th,2,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,40,India,<=50K
25,State-gov,5th-6th,4,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
28,Private,5th-6th,4,Married-spouse-absent,Craft-repair,Unmarried,White,Female,18966,0,44,El-Salvador,<=50K
30,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
40,Private,Assoc-voc,4,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,45,Thailand,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,12,United-States,<=50K
34,Local-gov,Bachelors,13,Separated,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
54,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
48,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,44,United-States,<=50K
25,Private,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
18,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,8,United-States,<=50K
50,Self-emp-not-inc,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
30,State-gov,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,0,0,35,India,<=50K
62,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
77,Private,Some-college,10,Widowed,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,14,United-States,<=50K
35,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,1993,40,United-States,<=50K
41,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5608,0,40,United-States,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,Wife,White,Female,0,0,11,United-States,<=50K
42,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,22,United-States,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,>50K
47,Private,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Federal-gov,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
47,Private,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,10562,0,35,United-States,<=50K
20,Private,Bachelors,13,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Japan,<=50K
27,Private,11th,4,Never-married,Adm-clerical,Other-relative,White,Male,0,0,43,United-States,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
22,Private,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1854,40,Taiwan,>50K
46,Private,Assoc-acdm,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,35,United-States,>50K
19,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K
36,Federal-gov,11th,11,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
60,Private,Some-college,10,Separated,Exec-managerial,Unmarried,White,Male,0,0,44,United-States,<=50K
48,Private,5th-6th,3,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,Mexico,<=50K
27,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Taiwan,<=50K
55,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
47,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,40,United-States,<=50K
38,Private,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,Some-college,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,India,<=50K
48,Private,10th,4,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,30,Poland,<=50K
18,State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,16,United-States,<=50K
58,Private,Assoc-acdm,4,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,11th,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,HS-grad,9,Never-married,Sales,Wife,White,Female,0,1793,40,United-States,<=50K
23,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,HS-grad,9,Married-AF-spouse,Other-service,Not-in-family,White,Female,0,0,16,United-States,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,India,>50K
57,Private,Assoc-acdm,11,Divorced,Tech-support,Not-in-family,White,Female,0,1582,31,United-States,<=50K
22,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Federal-gov,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,9186,1644,50,United-States,>50K
31,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K
20,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
58,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6293,0,20,United-States,>50K
31,Local-gov,Assoc-acdm,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,44,United-States,>50K
52,Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,8,United-States,<=50K
26,Private,Assoc-voc,8,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
38,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,>50K
59,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,30,United-States,<=50K
50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
35,Without-pay,HS-grad,9,Widowed,Sales,Own-child,White,Female,0,0,44,United-States,<=50K
68,Private,5th-6th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,29,Cuba,<=50K
44,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,1956,30,United-States,<=50K
27,Private,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,29,United-States,<=50K
28,Private,HS-grad,10,Divorced,Other-service,Unmarried,Black,Female,6969,0,30,United-States,<=50K
